bits, TICKS
4014, 332358750 
4012, 332389592 
4016, 332420437 
4012, 332451281 
4016, 332482125 
4012, 332512967 
4016, 332543812 
4012, 332574656 
4016, 332605500 
4014, 332636337 
4016, 332667180 
4014, 332698025 
4012, 332728868 
4013, 332759712 
4016, 332790555 
4014, 332821400 
4014, 332852243 
4016, 332883087 
4016, 332913930 
4012, 332944775 
4014, 332975618 
4016, 333006462 
4012, 333037300 
4016, 333068143 
4014, 333098988 
4012, 333129831 
4010, 333156006 
4016, 333186847 
4012, 333217689 
4013, 333248533 
4016, 333279376 
4014, 333310221 
4012, 333341057 
4014, 333371900 
4016, 333402745 
4016, 333433590 
4014, 333464434 
4016, 333495270 
4012, 333526114 
4012, 333556954 
4013, 333587798 
4016, 333618640 
4012, 333649485 
4016, 333680329 
4013, 333711173 
4016, 333742015 
4016, 333772860 
4012, 333803704 
4016, 333834548 
4014, 333865390 
4016, 333896235 
4014, 333927079 
4015, 333957923 
4016, 333988765 
4014, 334014942 
4016, 334045785 
4016, 334076627 
4013, 334107471 
4016, 334138316 
4012, 334169161 
4012, 334200005 
4015, 334230841 
4013, 334261685 
4013, 334292530 
4016, 334323374 
4016, 334354218 
4013, 334385062 
4016, 334415907 
4014, 334446751 
4016, 334477595 
4016, 334508439 
4012, 334539284 
4013, 334570128 
4016, 334600972 
4016, 334631816 
4013, 334662661 
4016, 334693500 
4012, 334724342 
4012, 334755187 
4012, 334786031 
4014, 334816875 
4016, 334847717 
4013, 334878563 
4016, 334904584 
4012, 334935424 
4016, 334966267 
4015, 334997111 
4013, 335027955 
4012, 335058797 
4012, 335089642 
4016, 335120486 
4012, 335151331 
4013, 335182170 
4013, 335213013 
4016, 335243851 
4013, 335274696 
4017, 335305539 
4016, 335336383 
4011, 335367226 
4016, 335398071 
4016, 335428914 
4016, 335459758 
4013, 335490601 
4012, 335521446 
4016, 335552282 
4014, 335583125 
4012, 335613970 
4012, 335644815 
4011, 335675659 
4012, 335706502 
4013, 335737347 
4015, 335763523 
4012, 335794366 
4015, 335825209 
4013, 335856054 
4015, 335886897 
4016, 335917741 
4016, 335948584 
4011, 335979429 
4014, 336010272 
4016, 336041116 
4013, 336071954 
4012, 336102797 
4011, 336133641 
4014, 336164477 
4016, 336195321 
4014, 336226166 
4016, 336257005 
4015, 336287847 
4013, 336318692 
4016, 336349536 
4014, 336380381 
4012, 336411225 
4016, 336442063 
4013, 336472901 
4012, 336503746 
4012, 336534589 
4015, 336565433 
4013, 336596271 
4013, 336622446 
4015, 336653286 
4016, 336684129 
4016, 336714974 
4012, 336745817 
4013, 336776661 
4013, 336807504 
4012, 336838349 
4013, 336869192 
4012, 336900036 
4016, 336930879 
4016, 336961724 
4014, 336992567 
4013, 337023411 
4013, 337054254 
4012, 337085099 
4013, 337115942 
4016, 337146786 
4013, 337177629 
4016, 337208474 
4012, 337239317 
4015, 337270161 
4016, 337301004 
4012, 337331849 
4016, 337362692 
4017, 337393536 
4012, 337424379 
4014, 337455224 
4016, 337486068 
4013, 337512243 
4016, 337543086 
4012, 337573931 
4012, 337604775 
4012, 337635619 
4016, 337666463 
4013, 337697308 
4016, 337728152 
4012, 337758996 
4012, 337789840 
4012, 337820685 
4014, 337851529 
4013, 337882373 
4014, 337913217 
4016, 337944062 
4011, 337974906 
4012, 338005750 
4012, 338036594 
4016, 338067439 
4015, 338098283 
4011, 338129127 
4013, 338159971 
4016, 338190816 
4016, 338221660 
4016, 338252504 
4015, 338283348 
4013, 338314193 
4013, 338345037 
4016, 338371211 
4012, 338402054 
4016, 338432896 
4016, 338463739 
4012, 338494584 
4013, 338525429 
4016, 338556274 
4013, 338587117 
4016, 338617961 
4013, 338648804 
4012, 338679649 
4016, 338710492 
4013, 338741336 
4013, 338772179 
4011, 338803024 
4012, 338833867 
4012, 338864711 
4013, 338895554 
4014, 338926399 
4012, 338957242 
4017, 338988086 
4012, 339018929 
4016, 339049774 
4014, 339080617 
4013, 339111461 
4012, 339142304 
4016, 339173149 
4016, 339203992 
4016, 339234836 
4014, 339261010 
4013, 339291853 
4014, 339322695 
4016, 339353540 
4016, 339384384 
4016, 339415228 
4016, 339446070 
4016, 339476915 
4014, 339507759 
4016, 339538603 
4015, 339569445 
4012, 339600290 
4012, 339631134 
4014, 339661979 
4014, 339692823 
4016, 339723668 
4014, 339754512 
4013, 339785357 
4017, 339816201 
4012, 339847045 
4016, 339877889 
4011, 339908734 
4014, 339939578 
4012, 339970422 
4016, 340001266 
4012, 340032106 
4016, 340062945 
4012, 340093789 
4013, 340119964 
4016, 340150806 
4013, 340181648 
4013, 340212493 
4013, 340243337 
4011, 340274181 
4013, 340305023 
4016, 340335861 
4016, 340366706 
4012, 340397549 
4016, 340428393 
4017, 340459236 
4016, 340490081 
4012, 340520924 
4016, 340551768 
4016, 340582611 
4013, 340613456 
4016, 340644292 
4013, 340675135 
4016, 340705980 
4012, 340736825 
4014, 340767670 
4013, 340798513 
4012, 340829358 
4015, 340860203 
4016, 340891048 
4014, 340921891 
4014, 340952735 
4011, 340983578 
4012, 341009754 
4012, 341040596 
4013, 341071439 
4016, 341102283 
4015, 341133127 
4014, 341163969 
4016, 341194814 
4012, 341225658 
4012, 341256502 
4016, 341287339 
4016, 341318182 
4012, 341349027 
4014, 341379870 
4013, 341410714 
4012, 341441557 
4013, 341472402 
4016, 341503245 
4014, 341534084 
4013, 341564929 
4014, 341595774 
4013, 341626618 
4013, 341657461 
4013, 341688306 
4014, 341719151 
4012, 341749995 
4012, 341780838 
4012, 341811683 
4013, 341842528 
4011, 341868705 
4012, 341899548 
4012, 341930391 
4013, 341961235 
4016, 341992079 
4016, 342022921 
4016, 342053766 
4013, 342084610 
4013, 342115454 
4015, 342146291 
4016, 342177134 
4012, 342207979 
4012, 342238822 
4016, 342269666 
4013, 342300509 
4012, 342331354 
4012, 342362190 
4016, 342393033 
4016, 342423878 
4013, 342454723 
4013, 342485567 
4016, 342516410 
4012, 342547250 
4016, 342578095 
4013, 342608939 
4012, 342639783 
4012, 342670627 
4017, 342701472 
4014, 342732317 
4011, 342758335 
4011, 342789179 
4016, 342820023 
4014, 342850866 
4012, 342881711 
4016, 342912556 
4012, 342943401 
4016, 342974244 
4013, 343005089 
4016, 343035934 
4012, 343066779 
4016, 343097622 
4017, 343128466 
4016, 343159309 
4012, 343190154 
4012, 343220997 
4013, 343251841 
4016, 343282684 
4012, 343313529 
4016, 343344372 
4014, 343375216 
4016, 343406059 
4016, 343436904 
4015, 343467747 
4016, 343498591 
4013, 343529434 
4016, 343560279 
4016, 343591122 
4012, 343617297 
4016, 343648140 
4014, 343678984 
4016, 343709826 
4013, 343740671 
4015, 343771515 
4016, 343802359 
4013, 343833201 
4011, 343864046 
4013, 343894890 
4016, 343925734 
4016, 343956576 
4012, 343987421 
4016, 344018265 
4016, 344049109 
4014, 344079951 
4014, 344110796 
4016, 344141640 
4016, 344172480 
4016, 344203324 
4016, 344234161 
4015, 344264999 
4013, 344295842 
4012, 344326686 
4016, 344357529 
4016, 344388374 
4016, 344419219 
4012, 344450063 
4012, 344476229 
4013, 344507072 
4014, 344537914 
4014, 344568757 
4016, 344599602 
4013, 344630447 
4016, 344661291 
4013, 344692134 
4016, 344722979 
4016, 344753824 
4012, 344784668 
4012, 344815511 
4016, 344846356 
4015, 344877201 
4014, 344908045 
4015, 344938888 
4013, 344969733 
4016, 345000578 
4013, 345031422 
4012, 345062258 
4012, 345093102 
4016, 345123947 
4016, 345154791 
4016, 345185635 
4016, 345216479 
4016, 345247324 
4014, 345278169 
4014, 345309013 
4013, 345339857 
4016, 345366033 
4014, 345396873 
4012, 345427717 
4016, 345458560 
4016, 345489405 
4014, 345520248 
4016, 345551092 
4012, 345581935 
4012, 345612780 
4016, 345643623 
4014, 345674462 
4014, 345705307 
4016, 345736152 
4014, 345766996 
4016, 345797839 
4014, 345828684 
4016, 345859529 
4014, 345890373 
4014, 345921216 
4016, 345952061 
4013, 345982906 
4013, 346013750 
4016, 346044593 
4012, 346075438 
4017, 346106283 
4012, 346137127 
4013, 346167970 
4014, 346198815 
4015, 346224991 
4016, 346255834 
4012, 346286677 
4016, 346317522 
4016, 346348366 
4013, 346379210 
4014, 346410052 
4013, 346440890 
4014, 346471735 
4012, 346502578 
4015, 346533422 
4017, 346564260 
4013, 346595103 
4014, 346625947 
4016, 346656790 
4013, 346687635 
4017, 346718480 
4014, 346749324 
4014, 346780167 
4013, 346811012 
4013, 346841857 
4012, 346872701 
4016, 346903544 
4014, 346934389 
4012, 346965234 
4016, 346996078 
4017, 347026921 
4016, 347057766 
4013, 347088611 
4012, 347114787 
4014, 347145628 
4016, 347176471 
4013, 347207314 
4015, 347238158 
4016, 347269001 
4015, 347299846 
4016, 347330689 
4017, 347361533 
4013, 347392376 
4012, 347423221 
4016, 347454065 
4012, 347484909 
4016, 347515752 
4016, 347546597 
4016, 347577441 
4013, 347608285 
4016, 347639127 
4013, 347669972 
4017, 347700816 
4013, 347731660 
4015, 347762502 
4016, 347793347 
4016, 347824191 
4015, 347855035 
4013, 347885877 
4013, 347916722 
4016, 347947566 
4015, 347973741 
4012, 348004584 
4016, 348035429 
4016, 348066273 
4014, 348097117 
4017, 348127961 
4012, 348158806 
4016, 348189650 
4014, 348220494 
4013, 348251338 
4016, 348282183 
4018, 348313027 
4013, 348343871 
4014, 348374715 
4015, 348405560 
4016, 348436404 
4016, 348467248 
4012, 348498092 
4016, 348528937 
4012, 348559782 
4016, 348590626 
4016, 348621470 
4016, 348652315 
4016, 348683160 
4012, 348714004 
4011, 348744847 
4013, 348775692 
4014, 348806537 
4016, 348837381 
4012, 348863555 
4012, 348894396 
4016, 348925239 
4016, 348956083 
4015, 348986926 
4016, 349017771 
4015, 349048614 
4016, 349079458 
4016, 349110301 
4012, 349141146 
4013, 349171989 
4014, 349202833 
4013, 349233676 
4016, 349264521 
4012, 349295364 
4013, 349326208 
4016, 349357051 
4013, 349387896 
4012, 349418739 
4011, 349449583 
4015, 349480426 
4013, 349511271 
4016, 349542114 
4016, 349572958 
4016, 349603801 
4011, 349634646 
4012, 349665489 
4013, 349696333 
4013, 349722508 
4012, 349753351 
4012, 349784193 
4014, 349815037 
4016, 349845881 
4014, 349876726 
4016, 349907570 
4012, 349938414 
4011, 349969258 
4013, 350000103 
4013, 350030942 
4016, 350061784 
4016, 350092629 
4016, 350123473 
4016, 350154317 
4012, 350185159 
4016, 350216004 
4014, 350246841 
4016, 350277684 
4016, 350308528 
4016, 350339371 
4012, 350370216 
4016, 350401059 
4012, 350431903 
4013, 350462746 
4014, 350493591 
4012, 350524434 
4012, 350555273 
4013, 350586119 
4012, 350612138 
4012, 350642980 
4017, 350673825 
4014, 350704670 
4012, 350735515 
4012, 350766358 
4016, 350797203 
4016, 350828048 
4016, 350858893 
4012, 350889736 
4016, 350920580 
4015, 350951423 
4013, 350982268 
4014, 351013111 
4012, 351043950 
4014, 351074795 
4016, 351105640 
4013, 351136477 
4016, 351167321 
4013, 351198165 
4014, 351229010 
4016, 351259854 
4016, 351290698 
4016, 351321542 
4011, 351352382 
4016, 351383226 
4016, 351414068 
4014, 351444913 
4016, 351471087 
4013, 351501929 
4014, 351532773 
4016, 351563618 
4014, 351594462 
4014, 351625306 
4016, 351656143 
4016, 351686980 
4012, 351717823 
4016, 351748667 
4016, 351779510 
4016, 351810355 
4016, 351841198 
4012, 351872042 
4013, 351902885 
4012, 351933730 
4012, 351964574 
4013, 351995418 
4017, 352026260 
4016, 352057105 
4014, 352087949 
4013, 352118793 
4012, 352149635 
4012, 352180480 
4012, 352211324 
4014, 352242163 
4016, 352273002 
4012, 352303847 
4016, 352330024 
4016, 352360864 
4014, 352391707 
4013, 352422552 
4015, 352453388 
4013, 352484231 
4012, 352515076 
4013, 352545921 
4016, 352576765 
4014, 352607608 
4016, 352638453 
4014, 352669298 
4014, 352700142 
4015, 352730985 
4014, 352761830 
4016, 352792675 
4016, 352823519 
4013, 352854362 
4012, 352885207 
4014, 352916052 
4013, 352946896 
4015, 352977739 
4014, 353008584 
4017, 353039429 
4012, 353070274 
4016, 353101117 
4016, 353131962 
4016, 353162807 
4016, 353193652 
4013, 353219825 
4012, 353250666 
4013, 353281503 
4013, 353312346 
4015, 353343185 
4016, 353374030 
4016, 353404875 
4013, 353435719 
4016, 353466562 
4012, 353497402 
4016, 353528247 
4016, 353559091 
4013, 353589935 
4016, 353620779 
4016, 353651624 
4013, 353682463 
4012, 353713305 
4012, 353744150 
4014, 353774994 
4016, 353805838 
4013, 353836680 
4011, 353867525 
4013, 353898369 
4016, 353929213 
4016, 353960055 
4016, 353990900 
4014, 354021744 
4016, 354052588 
4017, 354078761 
4016, 354109604 
4013, 354140447 
4014, 354171291 
4014, 354202134 
4012, 354232974 
4012, 354263819 
4013, 354294663 
4014, 354325507 
4014, 354356351 
4013, 354387191 
4016, 354418035 
4011, 354448877 
4013, 354479722 
4013, 354510566 
4016, 354541405 
4016, 354572244 
4015, 354603089 
4012, 354633934 
4013, 354664778 
4014, 354695621 
4014, 354726466 
4012, 354757311 
4014, 354788155 
4012, 354818998 
4012, 354849843 
4012, 354880688 
4012, 354911532 
4014, 354942375 
4014, 354968552 
4014, 354999394 
4016, 355030238 
4013, 355061081 
4014, 355091926 
4014, 355122769 
4016, 355153613 
4013, 355184451 
4016, 355215294 
4016, 355246139 
4016, 355276982 
4016, 355307827 
4012, 355338672 
4016, 355369517 
4012, 355400360 
4016, 355431199 
4013, 355462044 
4014, 355492884 
4013, 355523726 
4012, 355554570 
4016, 355585414 
4012, 355616259 
4013, 355647103 
4013, 355677947 
4016, 355708791 
4011, 355739636 
4016, 355770480 
4016, 355801324 
4016, 355827499 
4016, 355858339 
4012, 355889182 
4013, 355920027 
4013, 355950872 
4012, 355981716 
4016, 356012559 
4014, 356043404 
4017, 356074244 
4016, 356105086 
4014, 356135930 
4016, 356166774 
4012, 356197619 
4013, 356228463 
4013, 356259307 
4013, 356290151 
4012, 356320996 
4011, 356351841 
4013, 356382685 
4016, 356413529 
4013, 356444374 
4016, 356475219 
4016, 356506063 
4013, 356536899 
4012, 356567743 
4012, 356598588 
4016, 356629432 
4013, 356660276 
4012, 356691120 
4017, 356717296 
4013, 356748138 
4016, 356778983 
4016, 356809828 
4012, 356840672 
4013, 356871515 
4016, 356902360 
4014, 356933205 
4013, 356964049 
4012, 356994892 
4015, 357025737 
4013, 357056582 
4013, 357087426 
4016, 357118269 
4016, 357149114 
4016, 357179959 
4013, 357210803 
4016, 357241646 
4012, 357272491 
4016, 357303336 
4016, 357334180 
4012, 357365023 
4013, 357395868 
4012, 357426713 
4016, 357457557 
4016, 357488400 
4014, 357519245 
4017, 357550090 
4016, 357576267 
4017, 357607109 
4014, 357637952 
4014, 357668796 
4016, 357699640 
4015, 357730482 
4014, 357761327 
4016, 357792171 
4019, 357823015 
4015, 357853857 
4016, 357884702 
4019, 357915546 
4016, 357946390 
4010, 357977232 
4013, 358008077 
4013, 358038921 
4013, 358069765 
4013, 358100607 
4012, 358131452 
4016, 358162296 
4016, 358193140 
4016, 358223982 
4016, 358254827 
4015, 358285671 
4013, 358316515 
4016, 358347357 
4013, 358378202 
4016, 358409046 
4012, 358439891 
4016, 358465909 
4013, 358496754 
4011, 358527599 
4012, 358558443 
4013, 358589287 
4017, 358620132 
4011, 358650977 
4016, 358681821 
4012, 358712664 
4016, 358743509 
4013, 358774354 
4016, 358805198 
4016, 358836041 
4016, 358866886 
4016, 358897731 
4016, 358928575 
4014, 358959418 
4012, 358990263 
4013, 359021108 
4018, 359051952 
4016, 359082795 
4013, 359113640 
4016, 359144485 
4016, 359175329 
4013, 359206172 
4014, 359237017 
4014, 359267862 
4016, 359298706 
4013, 359324879 
4016, 359355720 
4014, 359386563 
4012, 359417407 
3995, 359448250 
4013, 359479095 
4001, 359509938 
4016, 359540782 
4016, 359571625 
4014, 359602470 
4014, 359633313 
4012, 359664157 
4016, 359695000 
4016, 359725845 
4016, 359756689 
4013, 359787533 
4012, 359818375 
4013, 359849220 
4014, 359880064 
4014, 359910908 
4014, 359941750 
4014, 359972595 
4013, 360003439 
4017, 360034283 
4013, 360065125 
4016, 360095963 
4012, 360126808 
4016, 360157651 
4013, 360183826 
4016, 360214669 
4013, 360245513 
4013, 360276350 
4016, 360307193 
4015, 360338038 
4013, 360368881 
4013, 360399725 
4016, 360430568 
4012, 360461413 
4013, 360492249 
4016, 360523092 
4013, 360553937 
4012, 360584782 
4012, 360615626 
4012, 360646462 
4016, 360677299 
4016, 360708143 
4014, 360738987 
4014, 360769829 
4014, 360800674 
4016, 360831518 
4016, 360862363 
4012, 360893207 
4012, 360924052 
4013, 360954896 
4012, 360985741 
4013, 361016585 
4016, 361047429 
4013, 361073603 
4016, 361104445 
4016, 361135281 
4013, 361166125 
4016, 361196965 
4013, 361227809 
4016, 361258651 
4016, 361289496 
4013, 361320340 
4017, 361351179 
4013, 361382023 
4015, 361412866 
4012, 361443711 
4012, 361474554 
4017, 361505398 
4013, 361536241 
4014, 361567079 
4014, 361597923 
4016, 361628766 
4013, 361659611 
4015, 361690456 
4014, 361721300 
4016, 361752143 
4016, 361782988 
4014, 361813833 
4011, 361844677 
4016, 361875520 
4018, 361906365 
4016, 361932541 
4013, 361963384 
4016, 361994226 
4016, 362025071 
4014, 362055915 
4014, 362086759 
4012, 362117601 
4016, 362148446 
4016, 362179290 
4015, 362210134 
4013, 362240971 
4017, 362271814 
4012, 362302659 
4016, 362333502 
4016, 362364341 
4014, 362395181 
4013, 362426026 
4016, 362456865 
4016, 362487707 
4013, 362518552 
4016, 362549396 
4016, 362580240 
4016, 362611082 
4014, 362641927 
4015, 362672771 
4015, 362703615 
4016, 362734457 
4014, 362765302 
4016, 362796146 
4018, 362822323 
4012, 362853166 
4015, 362884011 
4016, 362914855 
4017, 362945699 
4016, 362976543 
4014, 363007388 
4016, 363038233 
4016, 363069077 
4012, 363099921 
4014, 363130766 
4015, 363161611 
4014, 363192448 
4012, 363223292 
4016, 363254136 
4012, 363284976 
4012, 363315820 
4012, 363346662 
4014, 363377500 
4015, 363408345 
4012, 363439188 
4013, 363470032 
4013, 363500875 
4014, 363531720 
4013, 363562563 
4013, 363593402 
4016, 363624247 
4018, 363655092 
4016, 363681266 
4016, 363712109 
4016, 363742952 
4018, 363773795 
4016, 363804639 
4016, 363835482 
4013, 363866327 
4016, 363897170 
4012, 363928014 
4016, 363958857 
4016, 363989702 
4014, 364020545 
4016, 364051384 
4016, 364082229 
4016, 364113074 
4016, 364143919 
4016, 364174762 
4012, 364205607 
4013, 364236452 
4014, 364267290 
4017, 364298134 
4016, 364328977 
4015, 364359822 
4016, 364390667 
4016, 364421511 
4014, 364452347 
4014, 364483191 
4016, 364514036 
4013, 364544875 
4014, 364571048 
4013, 364601891 
4016, 364632733 
4016, 364663577 
4013, 364694421 
4013, 364725266 
4016, 364756110 
4014, 364786954 
4014, 364817798 
4017, 364848643 
4013, 364879487 
4014, 364910331 
4016, 364941175 
4014, 364972020 
4016, 365002864 
4016, 365033708 
4016, 365064552 
4013, 365095392 
4017, 365126236 
4019, 365157078 
4019, 365187923 
4017, 365218767 
4016, 365249611 
4016, 365280453 
4016, 365311298 
4016, 365342142 
4014, 365372982 
4016, 365403826 
4014, 365430000 
4015, 365460841 
4014, 365491685 
4016, 365522529 
4016, 365553373 
4014, 365584218 
4016, 365615062 
4014, 365645899 
4016, 365676744 
4014, 365707588 
4015, 365738432 
4016, 365769274 
4013, 365800119 
4016, 365830963 
4013, 365861807 
4017, 365892649 
